"","x"
"1","KEGG_GLYCOLYSIS_GLUCONEOGENESIS"
"2","KEGG_CITRATE_CYCLE_TCA_CYCLE"
"3","KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS"
"4","KEGG_ASCORBATE_AND_ALDARATE_METABOLISM"
"5","KEGG_FATTY_ACID_METABOLISM"
"6","KEGG_STEROID_HORMONE_BIOSYNTHESIS"
"7","KEGG_OXIDATIVE_PHOSPHORYLATION"
"8","KEGG_PYRIMIDINE_METABOLISM"
"9","KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM"
"10","KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM"
"11","KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION"
"12","KEGG_LYSINE_DEGRADATION"
"13","KEGG_ARGININE_AND_PROLINE_METABOLISM"
"14","KEGG_TYROSINE_METABOLISM"
"15","KEGG_BETA_ALANINE_METABOLISM"
"16","KEGG_SELENOAMINO_ACID_METABOLISM"
"17","KEGG_GLUTATHIONE_METABOLISM"
"18","KEGG_STARCH_AND_SUCROSE_METABOLISM"
"19","KEGG_N_GLYCAN_BIOSYNTHESIS"
"20","KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE"
"21","KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE"
"22","KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS"
"23","KEGG_ARACHIDONIC_ACID_METABOLISM"
"24","KEGG_SPHINGOLIPID_METABOLISM"
"25","KEGG_PYRUVATE_METABOLISM"
"26","KEGG_PROPANOATE_METABOLISM"
"27","KEGG_BUTANOATE_METABOLISM"
"28","KEGG_RETINOL_METABOLISM"
"29","KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM"
"30","KEGG_NITROGEN_METABOLISM"
"31","KEGG_AMINOACYL_TRNA_BIOSYNTHESIS"
"32","KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450"
"33","KEGG_DRUG_METABOLISM_CYTOCHROME_P450"
"34","KEGG_DRUG_METABOLISM_OTHER_ENZYMES"
"35","KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS"
"36","KEGG_RIBOSOME"
"37","KEGG_RNA_DEGRADATION"
"38","KEGG_BASAL_TRANSCRIPTION_FACTORS"
"39","KEGG_DNA_REPLICATION"
"40","KEGG_SPLICEOSOME"
"41","KEGG_PROTEASOME"
"42","KEGG_PROTEIN_EXPORT"
"43","KEGG_PPAR_SIGNALING_PATHWAY"
"44","KEGG_NUCLEOTIDE_EXCISION_REPAIR"
"45","KEGG_MISMATCH_REPAIR"
"46","KEGG_HOMOLOGOUS_RECOMBINATION"
"47","KEGG_MAPK_SIGNALING_PATHWAY"
"48","KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION"
"49","KEGG_CHEMOKINE_SIGNALING_PATHWAY"
"50","KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM"
"51","KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION"
"52","KEGG_OOCYTE_MEIOSIS"
"53","KEGG_P53_SIGNALING_PATHWAY"
"54","KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS"
"55","KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT"
"56","KEGG_REGULATION_OF_AUTOPHAGY"
"57","KEGG_LYSOSOME"
"58","KEGG_ENDOCYTOSIS"
"59","KEGG_PEROXISOME"
"60","KEGG_MTOR_SIGNALING_PATHWAY"
"61","KEGG_WNT_SIGNALING_PATHWAY"
"62","KEGG_HEDGEHOG_SIGNALING_PATHWAY"
"63","KEGG_TGF_BETA_SIGNALING_PATHWAY"
"64","KEGG_AXON_GUIDANCE"
"65","KEGG_FOCAL_ADHESION"
"66","KEGG_ECM_RECEPTOR_INTERACTION"
"67","KEGG_CELL_ADHESION_MOLECULES_CAMS"
"68","KEGG_ADHERENS_JUNCTION"
"69","KEGG_TIGHT_JUNCTION"
"70","KEGG_GAP_JUNCTION"
"71","KEGG_COMPLEMENT_AND_COAGULATION_CASCADES"
"72","KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION"
"73","KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY"
"74","KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY"
"75","KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY"
"76","KEGG_JAK_STAT_SIGNALING_PATHWAY"
"77","KEGG_HEMATOPOIETIC_CELL_LINEAGE"
"78","KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY"
"79","KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY"
"80","KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY"
"81","KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY"
"82","KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS"
"83","KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION"
"84","KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION"
"85","KEGG_LONG_TERM_POTENTIATION"
"86","KEGG_TASTE_TRANSDUCTION"
"87","KEGG_REGULATION_OF_ACTIN_CYTOSKELETON"
"88","KEGG_INSULIN_SIGNALING_PATHWAY"
"89","KEGG_GNRH_SIGNALING_PATHWAY"
"90","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION"
"91","KEGG_MELANOGENESIS"
"92","KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY"
"93","KEGG_TYPE_II_DIABETES_MELLITUS"
"94","KEGG_TYPE_I_DIABETES_MELLITUS"
"95","KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG"
"96","KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION"
"97","KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION"
"98","KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS"
"99","KEGG_PRION_DISEASES"
"100","KEGG_VIBRIO_CHOLERAE_INFECTION"
"101","KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION"
"102","KEGG_LEISHMANIA_INFECTION"
"103","KEGG_COLORECTAL_CANCER"
"104","KEGG_RENAL_CELL_CARCINOMA"
"105","KEGG_ENDOMETRIAL_CANCER"
"106","KEGG_BASAL_CELL_CARCINOMA"
"107","KEGG_MELANOMA"
"108","KEGG_BLADDER_CANCER"
"109","KEGG_CHRONIC_MYELOID_LEUKEMIA"
"110","KEGG_SMALL_CELL_LUNG_CANCER"
"111","KEGG_NON_SMALL_CELL_LUNG_CANCER"
"112","KEGG_AUTOIMMUNE_THYROID_DISEASE"
"113","KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS"
"114","KEGG_PRIMARY_IMMUNODEFICIENCY"
"115","KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM"
"116","KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC"
"117","KEGG_DILATED_CARDIOMYOPATHY"
"118","KEGG_VIRAL_MYOCARDITIS"
"119","REACTOME_ACTIVATED_AMPK_STIMULATES_FATTY_ACID_OXIDATION_IN_MUSCLE"
"120","REACTOME_ACTIVATION_OF_THE_PRE_REPLICATIVE_COMPLEX"
"121","REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS"
"122","REACTOME_ADP_SIGNALLING_THROUGH_P2Y_PURINOCEPTOR_1"
"123","REACTOME_AMINO_ACID_AND_OLIGOPEPTIDE_SLC_TRANSPORTERS"
"124","REACTOME_AMINO_ACID_TRANSPORT_ACROSS_THE_PLASMA_MEMBRANE"
"125","REACTOME_APCDC20_MEDIATED_DEGRADATION_OF_CYCLIN_B"
"126","REACTOME_APOPTOSIS"
"127","REACTOME_AUTODEGRADATION_OF_CDH1_BY_CDH1_APC"
"128","REACTOME_BASIGIN_INTERACTIONS"
"129","REACTOME_BIOLOGICAL_OXIDATIONS"
"130","REACTOME_BRANCHED_CHAIN_AMINO_ACID_CATABOLISM"
"131","REACTOME_CDT1_ASSOCIATION_WITH_THE_CDC6_ORC_ORIGIN_COMPLEX"
"132","REACTOME_CELL_CELL_ADHESION_SYSTEMS"
"133","REACTOME_CELL_CYCLE_MITOTIC"
"134","REACTOME_CELL_DEATH_SIGNALLING_VIA_NRAGE_NRIF_AND_NADE"
"135","REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL"
"136","REACTOME_CHAPERONIN_MEDIATED_PROTEIN_FOLDING"
"137","REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES"
"138","REACTOME_CITRIC_ACID_CYCLE"
"139","REACTOME_CLASS_A1_RHODOPSIN_LIKE_RECEPTORS"
"140","REACTOME_CLASS_B2_SECRETIN_FAMILY_RECEPTORS"
"141","REACTOME_CLATHRIN_DERIVED_VESICLE_BUDDING"
"142","REACTOME_COLLAGEN_MEDIATED_ACTIVATION_CASCADE"
"143","REACTOME_CONVERSION_FROM_APC_CDC20_TO_APC_CDH1_IN_LATE_ANAPHASE"
"144","REACTOME_COSTIMULATION_BY_THE_CD28_FAMILY"
"145","REACTOME_CYCLIN_E_ASSOCIATED_EVENTS_DURING_G1_S_TRANSITION_"
"146","REACTOME_DIABETES_PATHWAYS"
"147","REACTOME_DNA_REPAIR"
"148","REACTOME_DNA_REPLICATION_PRE_INITIATION"
"149","REACTOME_DNA_STRAND_ELONGATION"
"150","REACTOME_DOWN_STREAM_SIGNAL_TRANSDUCTION"
"151","REACTOME_DOWNSTREAM_EVENTS_IN_GPCR_SIGNALING"
"152","REACTOME_DUAL_INCISION_REACTION_IN_GG_NER"
"153","REACTOME_E2F_MEDIATED_REGULATION_OF_DNA_REPLICATION"
"154","REACTOME_E2F_TRANSCRIPTIONAL_TARGETS_AT_G1_S"
"155","REACTOME_EGFR_DOWNREGULATION"
"156","REACTOME_ELECTRON_TRANSPORT_CHAIN"
"157","REACTOME_ELONGATION_AND_PROCESSING_OF_CAPPED_TRANSCRIPTS"
"158","REACTOME_EXTENSION_OF_TELOMERES"
"159","REACTOME_FGFR_LIGAND_BINDING_AND_ACTIVATION"
"160","REACTOME_FORMATION_AND_MATURATION_OF_MRNA_TRANSCRIPT"
"161","REACTOME_FORMATION_OF_ATP_BY_CHEMIOSMOTIC_COUPLING"
"162","REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE"
"163","REACTOME_FORMATION_OF_PLATELET_PLUG"
"164","REACTOME_FURTHER_PLATELET_RELEASATE"
"165","REACTOME_G_ALPHA_I_SIGNALLING_EVENTS"
"166","REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS"
"167","REACTOME_G_ALPHA_S_SIGNALLING_EVENTS"
"168","REACTOME_G_PROTEIN_BETA_GAMMA_SIGNALLING"
"169","REACTOME_G1_S_TRANSITION"
"170","REACTOME_G2_M_TRANSITION"
"171","REACTOME_GENES_INVOLVED_IN_APOPTOTIC_CLEAVAGE_OF_CELLULAR_PROTEINS"
"172","REACTOME_GLOBAL_GENOMIC_NER"
"173","REACTOME_GLUCAGON_TYPE_LIGAND_RECEPTORS"
"174","REACTOME_GLUCONEOGENESIS"
"175","REACTOME_GLUCOSE_AND_OTHER_SUGAR_SLC_TRANSPORTERS"
"176","REACTOME_GLUCOSE_METABOLISM"
"177","REACTOME_GLUCOSE_REGULATION_OF_INSULIN_SECRETION"
"178","REACTOME_GLYCOGEN_BREAKDOWN_GLYCOGENOLYSIS"
"179","REACTOME_GLYCOLYSIS"
"180","REACTOME_GOLGI_ASSOCIATED_VESICLE_BIOGENESIS"
"181","REACTOME_GS_ALPHA_MEDIATED_EVENTS_IN_GLUCAGON_SIGNALLING"
"182","REACTOME_GTP_HYDROLYSIS_AND_JOINING_OF_THE_60S_RIBOSOMAL_SUBUNIT"
"183","REACTOME_HDL_MEDIATED_LIPID_TRANSPORT"
"184","REACTOME_HEMOSTASIS"
"185","REACTOME_HIV_LIFE_CYCLE"
"186","REACTOME_HIV1_TRANSCRIPTION_ELONGATION"
"187","REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS"
"188","REACTOME_INACTIVATION_OF_APC_VIA_DIRECT_INHIBITION_OF_THE_APCOMPLEX"
"189","REACTOME_INFLUENZA_LIFE_CYCLE"
"190","REACTOME_INFLUENZA_VIRAL_RNA_TRANSCRIPTION_AND_REPLICATION"
"191","REACTOME_INNATE_IMMUNITY_SIGNALING"
"192","REACTOME_INORGANIC_CATION_ANION_SLC_TRANSPORTERS"
"193","REACTOME_INSULIN_SYNTHESIS_AND_SECRETION"
"194","REACTOME_INTEGRATION_OF_ENERGY_METABOLISM"
"195","REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS"
"196","REACTOME_INTRINSIC_PATHWAY"
"197","REACTOME_INTRINSIC_PATHWAY_FOR_APOPTOSIS"
"198","REACTOME_IRS_RELATED_EVENTS"
"199","REACTOME_LATE_PHASE_OF_HIV_LIFE_CYCLE"
"200","REACTOME_LIPOPROTEIN_METABOLISM"
"201","REACTOME_LYSOSOME_VESICLE_BIOGENESIS"
"202","REACTOME_MEMBRANE_TRAFFICKING"
"203","REACTOME_METABOLISM_OF_AMINO_ACIDS"
"204","REACTOME_METABOLISM_OF_BILE_ACIDS_AND_BILE_SALTS"
"205","REACTOME_METABOLISM_OF_LIPIDS_AND_LIPOPROTEINS"
"206","REACTOME_MITOTIC_PROMETAPHASE"
"207","REACTOME_MRNA_3_END_PROCESSING"
"208","REACTOME_MRNA_SPLICING"
"209","REACTOME_MTOR_SIGNALLING"
"210","REACTOME_NCAM1_INTERACTIONS"
"211","REACTOME_NEF_MEDIATES_DOWN_MODULATION_OF_CELL_SURFACE_RECEPTORS_BY_RECRUITING_THEM_TO_CLATHRIN_ADAPTERS"
"212","REACTOME_NEURORANSMITTER_RECEPTOR_BINDING_AND_DOWNSTREAM_TRANSMISSION_IN_THE_POSTSYNAPTIC_CELL"
"213","REACTOME_NEUROTRANSMITTER_RELEASE_CYCLE"
"214","REACTOME_NUCLEAR_RECEPTOR_TRANSCRIPTION_PATHWAY"
"215","REACTOME_NUCLEOTIDE_EXCISION_REPAIR"
"216","REACTOME_NUCLEOTIDE_LIKE_PURINERGIC_RECEPTORS"
"217","REACTOME_OPIOID_SIGNALLING"
"218","REACTOME_ORC1_REMOVAL_FROM_CHROMATIN"
"219","REACTOME_P2Y_RECEPTORS"
"220","REACTOME_P53_INDEPENDENT_DNA_DAMAGE_RESPONSE"
"221","REACTOME_P75_NTR_RECEPTOR_MEDIATED_SIGNALLING"
"222","REACTOME_PACKAGING_OF_TELOMERE_ENDS"
"223","REACTOME_PEPTIDE_CHAIN_ELONGATION"
"224","REACTOME_PEROXISOMAL_LIPID_METABOLISM"
"225","REACTOME_PHASE_1_FUNCTIONALIZATION_OF_COMPOUNDS"
"226","REACTOME_PHASE_II_CONJUGATION"
"227","REACTOME_PHOSPHORYLATION_OF_THE_APC"
"228","REACTOME_PKA_ACTIVATION"
"229","REACTOME_PLATELET_ACTIVATION"
"230","REACTOME_PLATELET_ACTIVATION_TRIGGERS"
"231","REACTOME_PLATELET_DEGRANULATION"
"232","REACTOME_PLC_GAMMA1_SIGNALLING"
"233","REACTOME_POST_CHAPERONIN_TUBULIN_FOLDING_PATHWAY"
"234","REACTOME_POST_TRANSLATIONAL_PROTEIN_MODIFICATION"
"235","REACTOME_PREFOLDIN_MEDIATED_TRANSFER_OF_SUBSTRATE_TO_CCT_TRIC"
"236","REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA"
"237","REACTOME_PYRUVATE_METABOLISM_AND_TCA_CYCLE"
"238","REACTOME_REGULATION_OF_BETA_CELL_DEVELOPMENT"
"239","REACTOME_REGULATION_OF_GENE_EXPRESSION_IN_BETA_CELLS"
"240","REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_ACTIVITY_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS"
"241","REACTOME_REGULATION_OF_INSULIN_SECRETION"
"242","REACTOME_REGULATION_OF_INSULIN_SECRETION_BY_GLUCAGON_LIKE_PEPTIDE_1"
"243","REACTOME_REGULATION_OF_ORNITHINE_DECARBOXYLASE"
"244","REACTOME_REV_MEDIATED_NUCLEAR_EXPORT_OF_HIV1_RNA"
"245","REACTOME_RHO_GTPASE_CYCLE"
"246","REACTOME_RNA_POLYMERASE_I_CHAIN_ELONGATION"
"247","REACTOME_RNA_POLYMERASE_I_PROMOTER_CLEARANCE"
"248","REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION"
"249","REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION"
"250","REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_INITIATION"
"251","REACTOME_S_PHASE"
"252","REACTOME_SCF_SKP2_MEDIATED_DEGRADATION_OF_P27_P21"
"253","REACTOME_SEMAPHORIN_INTERACTIONS"
"254","REACTOME_SIGNALING_BY_BMP"
"255","REACTOME_SIGNALING_BY_PDGF"
"256","REACTOME_SIGNALING_BY_ROBO_RECEPTOR"
"257","REACTOME_SIGNALING_IN_IMMUNE_SYSTEM"
"258","REACTOME_SIGNALLING_BY_NGF"
"259","REACTOME_SIGNALLING_TO_ERKS"
"260","REACTOME_SIGNALLING_TO_RAS"
"261","REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT"
"262","REACTOME_SPHINGOLIPID_METABOLISM"
"263","REACTOME_SYNTHESIS_OF_DNA"
"264","REACTOME_SYNTHESIS_OF_GPI_ANCHORED_PROTEINS"
"265","REACTOME_TCR_SIGNALING"
"266","REACTOME_TELOMERE_MAINTENANCE"
"267","REACTOME_THE_ROLE_OF_NEF_IN_HIV1_REPLICATION_AND_DISEASE_PATHOGENESIS"
"268","REACTOME_TIGHT_JUNCTION_INTERACTIONS"
"269","REACTOME_TOLL_LIKE_RECEPTOR_3_CASCADE"
"270","REACTOME_TOLL_RECEPTOR_CASCADES"
"271","REACTOME_TRAF6_MEDIATED_INDUCTION_OF_THE_ANTIVIRAL_CYTOKINE_IFN_ALPHA_BETA_CASCADE"
"272","REACTOME_TRAFFICKING_OF_AMPA_RECEPTORS"
"273","REACTOME_TRAFFICKING_OF_GLUR2_CONTAINING_AMPA_RECEPTORS"
"274","REACTOME_TRANSCRIPTION"
"275","REACTOME_TRANSCRIPTION_COUPLED_NER"
"276","REACTOME_TRANSCRIPTION_OF_THE_HIV_GENOME"
"277","REACTOME_TRANSLATION_INITIATION_COMPLEX_FORMATION"
"278","REACTOME_TRANSMEMBRANE_TRANSPORT_OF_SMALL_MOLECULES"
"279","REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES"
"280","REACTOME_TRKA_SIGNALLING_FROM_THE_PLASMA_MEMBRANE"
"281","REACTOME_TRNA_AMINOACYLATION"
"282","REACTOME_UNFOLDED_PROTEIN_RESPONSE"
"283","REACTOME_VIF_MEDIATED_DEGRADATION_OF_APOBEC3G"
"284","REACTOME_VIRAL_MRNA_TRANSLATION"
"285","REACTOME_CREB_PHOPHORYLATION_THROUGH_THE_ACTIVATION_OF_RAS"
"286","REACTOME_POST_NMDA_RECEPTOR_ACTIVATION_EVENTS"
"287","REACTOME_DEADENYLATION_OF_MRNA"
"288","REACTOME_AMINE_COMPOUND_SLC_TRANSPORTERS"
"289","REACTOME_FRS2MEDIATED_CASCADE"
"290","REACTOME_GAP_JUNCTION_TRAFFICKING"
"291","REACTOME_GLUCURONIDATION"
"292","REACTOME_SIGNAL_AMPLIFICATION"
"293","REACTOME_ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING"
"294","REACTOME_STABILIZATION_OF_P53"
"295","REACTOME_MAP_KINASES_ACTIVATION_IN_TLR_CASCADE"
"296","REACTOME_ACTIVATION_OF_NMDA_RECEPTOR_UPON_GLUTAMATE_BINDING_AND_POSTSYNAPTIC_EVENTS"
"297","REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_PI3KGAMMA"
"298","REACTOME_METAL_ION_SLC_TRANSPORTERS"
"299","REACTOME_SHCMEDIATED_CASCADE"
"300","REACTOME_PI3K_CASCADE"
"301","REACTOME_RNA_POLYMERASE_I_PROMOTER_OPENING"
"302","REACTOME_INHIBITION_OF_INSULIN_SECRETION_BY_ADRENALINE_NORADRENALINE"
"303","REACTOME_MRNA_DECAY_BY_3_TO_5_EXORIBONUCLEASE"
"304","REACTOME_GPCR_LIGAND_BINDING"
"305","REACTOME_AMINO_ACID_SYNTHESIS_AND_INTERCONVERSION"
"306","REACTOME_THROMBIN_SIGNALLING_THROUGH_PROTEINASE_ACTIVATED_RECEPTORS"
"307","REACTOME_TRANSPORT_OF_THE_SLBP_INDEPENDENT_MATURE_MRNA"
"308","REACTOME_ASSOCIATION_OF_TRIC_CCT_WITH_TARGET_PROTEINS_DURING_BIOSYNTHESIS"
"309","REACTOME_ZINC_TRANSPORTATION"
"310","REACTOME_CELL_JUNCTION_ORGANIZATION"
"311","REACTOME_MITOTIC_M_M_G1_PHASES"
"312","REACTOME_MAPK_TARGETS_NUCLEAR_EVENTS_MEDIATED_BY_MAP_KINASES"
"313","REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR"
"314","REACTOME_PHOSPHOLIPASE_CMEDIATED_CASCADE"
"315","DE genes paired design"
